NAME,median_income,population,cbsa,metro_title,norm_title,bls_title,unemployment_rate,recent_unemployment_change,unemployment_2020,unemployment_2021,unemployment_2022,unemployment_2023,primary_state,region,msa,emp,qp1,ap,est,small_est_share,mid_est_share,large_est_share,avg_emp_per_est,annual_payroll_per_employee,annual_payroll_per_est,emp_share_11,emp_share_21,emp_share_22,emp_share_23,emp_share_31,emp_share_42,emp_share_44,emp_share_48,emp_share_51,emp_share_52,emp_share_53,emp_share_54,emp_share_55,emp_share_56,emp_share_61,emp_share_62,emp_share_71,emp_share_72,emp_share_81,emp_share_99,sector_est_11,sector_est_21,sector_est_22,sector_est_23,sector_est_31,sector_est_42,sector_est_44,sector_est_48,sector_est_51,sector_est_52,sector_est_53,sector_est_54,sector_est_55,sector_est_56,sector_est_61,sector_est_62,sector_est_71,sector_est_72,sector_est_81,sector_est_99,est_share_11,est_share_21,est_share_22,est_share_23,est_share_31,est_share_42,est_share_44,est_share_48,est_share_51,est_share_52,est_share_53,est_share_54,est_share_55,est_share_56,est_share_61,est_share_62,est_share_71,est_share_72,est_share_81,est_share_99,industry_entropy,cost_of_living_index,housing_cost_index,lat,lon,real_median_income,establishments_per_10k,employment_per_100,payroll_per_capita,sector_est_per_10k_11,sector_est_per_10k_21,sector_est_per_10k_22,sector_est_per_10k_23,sector_est_per_10k_31,sector_est_per_10k_42,sector_est_per_10k_44,sector_est_per_10k_48,sector_est_per_10k_51,sector_est_per_10k_52,sector_est_per_10k_53,sector_est_per_10k_54,sector_est_per_10k_55,sector_est_per_10k_56,sector_est_per_10k_61,sector_est_per_10k_62,sector_est_per_10k_71,sector_est_per_10k_72,sector_est_per_10k_81,sector_est_per_10k_99,unemployment_trend_slope,state_business_climate_rank,state_business_climate_norm,saturation_72,saturation_44,saturation_62,saturation_54,saturation_81,saturation_51,saturation_61,saturation_23,saturation_52,median_income_norm,real_median_income_norm,inverse_unemployment_norm,annual_payroll_per_employee_norm,establishments_per_10k_norm,industry_entropy_norm,affordability_norm,opportunity_score,high_opportunity
"Lawton, OK Metro Area",61848,126503,30020,"Lawton, OK","LAWTON, OK","Lawton, OK",3.6,-0.10000000000000009,6.8,4.2,3.6,3.7,OK,South,30020,34315,380701,1493143,2217,0.9553450608930988,0.03698691926026162,0.006765899864682003,15.478123590437528,43.51283695177036,673.4970681100586,0.000378843071543057,0.003555296517557919,0.008159696925542765,0.04015736558356404,0.11260381757249016,0.020865510709602214,0.16252367769197143,0.01719364709310797,0.02121521200641119,0.038991694594200786,0.014570887367040652,0.044907474865219295,0.00268104327553548,0.06725921608625965,0.007518577881392977,0.1869153431443975,0.0102870464811307,0.19854291126329593,0.041672737869736264,0.0,3,7,15,178,50,66,410,43,31,150,131,148,8,115,20,284,29,276,253,0,0.0013531799729364006,0.0031574199368516014,0.006765899864682003,0.08028867839422643,0.02255299954894001,0.029769959404600813,0.18493459630130807,0.019395579612088407,0.013982859720342805,0.06765899864682003,0.059088858818222824,0.06675687866486242,0.0036084799278304014,0.05187189896256202,0.009021199819576003,0.12810103743797926,0.013080739738385205,0.12449255751014884,0.11411817771763645,0.0,2.475217013971831,85.941,57.389,34.529113,-98.430902,71965.65085349251,175.25276080409162,27.125838912911153,11.80322205797491,0.23714852612191015,0.5533465609511237,1.1857426306095509,14.070812549900001,3.952475435365169,5.217267574682023,32.41029856999439,3.3991288744140453,2.450534769926405,11.857426306095507,10.355485640656742,11.6993272886809,0.6323960696584271,9.090693501339889,1.5809901741460677,22.45006047287416,2.2924357525117984,21.817664403215733,19.999525702947754,0.0,-0.6900000000000002,19.0,0.625,0.9834293749205973,1.0218734467719703,0.8019961650602137,0.5856740304346756,0.8443018850513042,0.6852189238304832,0.5833793438664107,0.6387530982567048,0.9225037509709257,0.09271727444172233,0.15228906237104287,0.8862275449101796,0.07399921789699473,0.14119367695192522,0.3054885420199019,0.9267866066966515,0.3860986507747851,0
"Sierra Vista-Douglas, AZ Metro Area",60723,125773,43420,"Sierra Vista-Douglas, AZ","SIERRA VISTA-DOUGLAS, AZ","Sierra Vista-Douglas, AZ",4.2,-0.20000000000000018,7.2,5.2,4.5,4.4,AZ,West,43420,26077,281128,1180289,2189,0.9575148469620831,0.03928734582000914,0.0031978072179077205,11.912745545911376,45.261686543697515,539.1909547738693,0.0022625301990259615,0.0017640065958507496,0.02477278828086053,0.07723281052268283,0.022817041837634697,0.01668136672163209,0.20297580243126126,0.029374544617862486,0.011849522567780036,0.018598765195382904,0.018176937531157726,0.09333895770218967,0.004563408367526939,0.06304406181692679,0.014188748705756031,0.19427081336043256,0.012463090079380297,0.15220309084633968,0.039421712620316754,0.0,10,7,24,223,44,42,366,71,42,91,127,177,6,96,29,275,40,272,245,0,0.004572473708276178,0.003200731595793324,0.010973936899862825,0.10196616369455876,0.020118884316415182,0.019204389574759947,0.1673525377229081,0.03246456332876086,0.019204389574759947,0.041609510745313216,0.058070416095107456,0.08093278463648834,0.0027434842249657062,0.0438957475994513,0.013260173754000914,0.12574302697759487,0.01828989483310471,0.12437128486511202,0.11202560585276634,0.0,2.5163426390106087,89.243,61.918,31.840129,-109.775163,68042.31144179376,174.04371367463605,20.733384748713952,9.384279614861695,0.7950832054574511,0.5565582438202158,1.9081996930978828,17.73035548170116,3.498366104012785,3.339349462921295,29.10004531974271,5.645090758747903,3.339349462921295,7.235257169662805,10.097556709309629,14.072972736596885,0.4770499232744707,7.632798772391531,2.3057412958266084,21.864788150079907,3.1803328218298046,21.626263188442667,19.47953853370755,0.0,-0.6800000000000003,14.0,0.7291666666666666,0.9748019813772456,0.9175035382005484,0.7810881519631433,0.7044998793062495,0.8223500571073402,0.9337494302705002,0.8508097433379358,0.8048802765985147,0.5629005575031116,0.08280310908225673,0.1092523362512907,0.8502994011976048,0.08585205912490784,0.13832892494611593,0.44899856924956205,0.8236506746626687,0.3807149647666984,0
"Glens Falls, NY Metro Area",71090,125127,24020,"Glens Falls, NY","GLENS FALLS, NY","Glens Falls, NY",3.5,0.20000000000000018,7.5,4.7,3.3,3.3,NY,Northeast,24020,41076,515742,2193664,3229,0.9566429235057293,0.03933106224837411,0.003096934035305048,12.720966243419015,53.4050053559256,679.3632703623413,0.0009008131664800117,0.006646540390514681,0.0068656571066854945,0.05779812046550129,0.1599308565028972,0.02361591274285436,0.18116083166966937,0.011004528412134196,0.021838632711691095,0.03067634026391391,0.010103715245654185,0.03325704825437016,0.012367921312752593,0.04022009056824268,0.004065832400058431,0.19075327457759167,0.03162584603398744,0.12752592881141356,0.04964210936358767,0.0,16,11,11,342,163,85,558,59,57,128,97,196,13,169,20,373,130,490,310,0,0.004956629491945477,0.0034076827757125155,0.0034076827757125155,0.10594795539033457,0.050495662949194546,0.026332094175960347,0.17286245353159851,0.018277571251548948,0.017657992565055763,0.03965303593556382,0.030049566294919453,0.06071871127633209,0.0040272614622057,0.0523543990086741,0.006195786864931847,0.11555142503097894,0.040272614622057,0.15179677819083023,0.09603469640644362,0.0,2.498700611662523,94.866,76.231,43.44045,-73.636757,74937.2799527755,258.0578132617261,32.827447313529454,17.53149999600406,1.2787008399466142,0.8791068274632973,0.8791068274632973,27.33223045385888,13.026764806956134,6.793098212216388,44.59469179313817,4.71520934730314,4.555371742309813,10.229606719572914,7.752123842176348,15.664085289346025,1.038944432456624,13.506277621936112,1.5983760499332678,29.809713331255445,10.389444324566242,39.16021322336506,24.774828773965652,0.0,-0.9400000000000004,48.0,0.020833333333333332,1.7651432939969038,1.4060386180020215,1.064909192654414,0.7841517497642527,1.0458965350663014,1.2737737742880777,0.5897946657166921,1.2407632340175474,0.795859938417853,0.1741632444436611,0.18488608604276077,0.8922155688622754,0.14104346346017443,0.33739441581474366,0.38743578880007595,0.6480197401299349,0.4193476595073879,0
"Mansfield, OH Metro Area",66312,124853,31900,"Mansfield, OH","MANSFIELD, OH","Mansfield, OH",5.0,0.7000000000000002,8.8,5.7,4.5,4.3,OH,Midwest,31900,39131,437000,1788621,2616,0.9468654434250765,0.04625382262996942,0.006880733944954129,14.958333333333334,45.708543098821906,683.723623853211,0.0003322344041503744,0.0,0.003961256357177541,0.04937514375527103,0.22016918398119042,0.050167395026706536,0.15965140944056838,0.03327455340029135,0.00953257174985305,0.022413044033836798,0.012394898924071661,0.023588642694676584,0.004370160239208771,0.04807176263129648,0.010248153543407702,0.1570957601778732,0.023793094635692198,0.12356564185131233,0.04799509315341562,0.0,5,0,6,248,172,105,382,76,49,152,107,159,11,152,23,346,44,248,328,0,0.0019135093761959434,0.0,0.002296211251435132,0.09491006505931879,0.06582472254114045,0.040183696900114814,0.14619211634137008,0.02908534251817834,0.018752391886720246,0.05817068503635668,0.040949100650593186,0.060849598163030996,0.004209720627631076,0.05817068503635668,0.008802143130501339,0.13241484883275928,0.016838882510524303,0.09491006505931879,0.12552621507845388,0.0,2.53351991321753,88.872,54.919,40.774159,-82.542781,74615.17688360788,209.52640304998678,31.34165778956052,14.325815158626545,0.4004709538417178,0.0,0.48056514461006145,19.863359310549207,13.776200812155093,8.409890030676074,30.595980873507244,6.087158498394111,3.9246153476488352,12.174316996788223,8.570078412212762,12.734976332166628,0.8810360984517793,12.174316996788223,1.8421663876719023,27.712590005846877,3.5241443938071173,19.863359310549207,26.270894572016694,0.0,-0.9000000000000004,31.0,0.375,0.8953392384070892,0.9646693122884594,0.98999247398151,0.6375191266908461,1.1090545915230656,1.0974015704520266,0.6797523704492678,0.9017092834123241,0.9471577393884223,0.13205668258808184,0.18135280479547353,0.8023952095808383,0.08888063277926372,0.2224026579571,0.5089395692183711,0.8352386306846575,0.412374535176712,0
"Lawrence, KS Metro Area",72449,121989,29940,"Lawrence, KS","LAWRENCE, KS","Lawrence, KS",3.3,0.6999999999999997,5.7,3.1,2.5,2.6,KS,Midwest,29940,38737,412578,1693507,2774,0.9538572458543619,0.042177361211247294,0.0025234318673395817,13.964311463590484,43.71807316002788,610.4927901946647,0.0,0.002942998760842627,0.0035625774473358116,0.05408405617513424,0.11557724080958282,0.022201569599339117,0.16116790582403964,0.017399834779016934,0.014818256918628666,0.03270859149111937,0.018355018587360595,0.06252581577860389,0.00784799669558034,0.024783147459727387,0.025454357703428337,0.1725526641883519,0.01915530772408096,0.1944960760016522,0.05013424204874019,0.00023234200743494423,0,6,5,282,75,90,348,44,47,188,171,302,12,137,52,326,49,345,290,3,0.0,0.0021645021645021645,0.0018037518037518038,0.10173160173160173,0.027056277056277056,0.032467532467532464,0.12554112554112554,0.015873015873015872,0.016955266955266956,0.06782106782106782,0.06168831168831169,0.10894660894660894,0.004329004329004329,0.049422799422799424,0.01875901875901876,0.1176046176046176,0.017676767676767676,0.12445887445887446,0.10461760461760462,0.0010822510822510823,2.5301399847240043,90.243,71.636,38.896417,-95.290947,80282.12714559579,227.3975522383166,31.7545024551394,13.882456614940692,0.0,0.4918476256055874,0.4098730213379895,23.116838403462605,6.148095320069842,7.377714384083811,28.527162285124067,3.6068825877743076,3.852806400577101,15.411225602308404,14.01765732975924,24.756330488814566,0.9836952512111748,11.230520784660913,4.262679421915091,26.723720991236917,4.016755609112297,28.281238472321274,23.77263523760339,0.2459238128027937,-0.5300000000000007,29.0,0.4166666666666667,1.2747744285917206,0.8994409473879813,0.9546665487608494,1.2393139792050085,1.003587837124921,1.0773223412006205,1.5729124474874343,1.0494029466845718,1.198988132684428,0.18613955619789554,0.24351591656505447,0.904191616766467,0.07539020783799624,0.26474708708323225,0.4971451313300025,0.7924162918540729,0.4465512956176489,0
"San Angelo, TX Metro Area",69726,121408,41660,"San Angelo, TX","SAN ANGELO, TX","San Angelo, TX",3.2,0.0,6.1,4.6,3.2,3.2,TX,South,41660,42567,532972,2178978,3027,0.9527585067723819,0.041295011562603234,0.0056161215725140405,14.062438057482655,51.189372048770174,719.8473736372646,0.0010101721991213851,0.03507411844856344,0.005943571311109545,0.06566119294289004,0.07677308713322527,0.03448680903046961,0.15833861911809619,0.021119646674654075,0.02452604129959828,0.0471257077078488,0.020085982098808935,0.0377522493950713,0.002325745295651561,0.04759555524232387,0.021143139051377827,0.18965395729085913,0.017149435008339795,0.13825263701928725,0.05598233373270374,0.0,6,84,12,323,98,134,423,85,56,198,187,231,10,150,28,292,52,326,331,0,0.0019828155981493722,0.02775941837409121,0.0039656311962987445,0.10674157303370786,0.03238598810310641,0.044282881692002646,0.13978849966953075,0.028089887640449437,0.018506278916060808,0.06543291473892927,0.06179775280898876,0.07633840052875082,0.003304692663582287,0.0495703899537343,0.009253139458030404,0.09649702577660278,0.017184401850627893,0.10773298083278256,0.10938532716457369,0.0,2.60647652569919,92.453,81.442,31.36531,-100.659418,75417.77984489416,249.3245914602003,35.06111623616236,17.947565234580917,0.4942013705851344,6.918819188191882,0.9884027411702688,26.604507116499736,8.071955719557195,11.037163943068002,34.84119662625198,7.001186083289404,4.612546125461255,16.308645229309437,15.402609383236689,19.026752767527675,0.8236689509752241,12.35503426462836,2.3062730627306274,24.051133368476542,4.283078545071165,26.851607801792305,27.263442277279918,0.0,-0.7200000000000003,11.0,0.7916666666666666,1.2103339472137784,1.0985179173600628,0.8591921946124036,0.9524885238678095,1.1509560801385466,1.2897608844382755,0.8510059632971927,1.207727790274452,1.268807075744424,0.16214286973227346,0.19015688728825575,0.9101796407185628,0.126026992100822,0.31670166193974436,0.7635254979174376,0.7233883058470763,0.48285210334418477,1
"Twin Falls, ID Metro Area",76404,121319,46300,"Twin Falls, ID","TWIN FALLS, ID","Twin Falls, ID",3.5,0.2999999999999998,4.9,3.4,2.8,3.2,ID,West,46300,41984,474437,1924421,3660,0.9617486338797814,0.03442622950819672,0.00273224043715847,11.47103825136612,45.83700933689025,525.798087431694,0.005168881901767424,0.0005002143775903959,0.00814634843504359,0.06221714067933876,0.15058834738697538,0.048735172216664284,0.15842503930255825,0.056119289219189177,0.012457719975227478,0.023462436282216188,0.011862226668572244,0.033466723834024104,0.010361583535801057,0.07355533323805441,0.005835834405221285,0.17350292982706875,0.009646991567814778,0.1148825687199276,0.04106521842694488,0.0,36,3,22,494,129,192,449,250,39,160,200,306,15,188,31,519,55,278,293,0,0.009838753757857338,0.0008198961464881115,0.006012571740912818,0.13500956545504236,0.0352555342989888,0.05247335337523914,0.12271112325772068,0.0683246788740093,0.01065864990434545,0.04372779447936595,0.05465974309920743,0.08362940694178737,0.004099480732440558,0.05138015851325499,0.008472260180377153,0.1418420333424433,0.015031429352282044,0.07597704290789833,0.08007652364033889,0.0,2.57101382452209,92.108,73.833,42.440397,-114.568729,82950.44947235854,301.68399014169256,34.606285907401144,15.862486502526398,2.967383509590419,0.2472819591325349,1.813401033638589,40.71909593715741,10.633124242699001,15.826045384482233,37.00986655016939,20.60682992771124,3.2146654687229534,13.188371153735194,16.48546394216899,25.22275983151856,1.2364097956626743,15.496336105638854,2.555246911036194,42.77977892992854,4.533502584096473,22.914794879614902,24.151204675277576,0.0,-0.3000000000000001,20.0,0.6041666666666666,1.0328824382124016,1.166894523187319,1.52824615708191,1.262663659602337,1.0195695606216946,0.8988852718949634,0.9428763636574276,1.8484681389815074,1.0260508093786906,0.2209933553060613,0.2727858433100327,0.8922155688622754,0.08975131367143434,0.44076356882613404,0.6397765407462271,0.7341641679160417,0.49559970487813676,1
"Farmington, NM Metro Area",66426,120817,22140,"Farmington, NM","FARMINGTON, NM","Farmington, NM",4.7,0.5,9.6,8.6,4.7,4.2,NM,West,22140,35168,465353,1861043,2475,0.9519191919191919,0.042828282828282827,0.00404040404040404,14.209292929292928,52.918647634212924,751.9365656565657,0.0008246132848043676,0.08206323930846224,0.012966333030027298,0.0678173339399454,0.03676637852593267,0.03213148316651501,0.17151956323930848,0.039126478616924476,0.006767515923566879,0.019989763421292085,0.016776615104640583,0.030510691537761602,0.010833712465878071,0.024909008189262966,0.01071997270245678,0.22182097361237488,0.022292993630573247,0.1398146041856233,0.052007506824385805,0.0003412192902638763,3,97,15,232,64,134,416,104,28,114,112,197,15,105,23,302,30,228,253,3,0.0012121212121212121,0.039191919191919194,0.006060606060606061,0.09373737373737374,0.02585858585858586,0.05414141414141414,0.16808080808080808,0.04202020202020202,0.011313131313131313,0.04606060606060606,0.04525252525252525,0.0795959595959596,0.006060606060606061,0.04242424242424243,0.009292929292929294,0.12202020202020201,0.012121212121212121,0.09212121212121212,0.10222222222222223,0.0012121212121212121,2.586851928238229,87.707,56.552,36.511624,-108.324578,75736.25822340293,204.85527698916542,29.10848638850493,15.403817343585754,0.24830942665353387,8.028671461797595,1.2415471332676693,19.20259566120662,5.297267768608722,11.091154390524512,34.4322404959567,8.608060123989175,2.317554648766316,9.435758212834287,9.270218595065264,16.30565235024872,1.2415471332676693,8.690829932873685,1.9037056043437595,24.996482283122408,2.4830942665353386,18.871516425668574,20.940761647781354,0.24830942665353387,-1.4200000000000002,25.0,0.5,0.8506320043846501,1.085623824158766,0.8929634267703701,0.8162689097582764,0.8840371914932927,0.6480350011086277,0.7024601066712667,0.8717135154539212,0.7340987934388127,0.13306131801117438,0.1936504078106135,0.8203592814371258,0.13774717035295675,0.21133475379843267,0.695044434995279,0.8716266866566718,0.45626608077774594,0
"Goldsboro, NC Metro Area",59562,120338,24140,"Goldsboro, NC","GOLDSBORO, NC","Goldsboro, NC",3.7,0.0,6.4,5.1,4.0,3.7,NC,South,24140,33629,353725,1436843,2195,0.9466970387243736,0.04646924829157175,0.006378132118451025,15.320728929384966,42.72630765113444,654.5981776765376,0.0031300304060096584,0.0,0.005008048649615454,0.05893400107315328,0.15402730578906576,0.04119716210576522,0.17710010135336554,0.0191080903833542,0.005842723424551362,0.03127049424670601,0.009121802897513862,0.020509151612710906,0.00718416502712693,0.025606629702498062,0.03243307696893818,0.20282597030942587,0.008764085136827044,0.14946640434030883,0.04835151731950158,0.0001192392535622727,8,0,9,213,54,95,441,63,25,118,74,124,8,102,32,266,24,231,302,4,0.00364797081623347,0.0,0.004103967168262654,0.09712722298221614,0.024623803009575923,0.04331965344277246,0.20109439124487005,0.028727770177838577,0.011399908800729594,0.053807569539443684,0.0337437300501596,0.056543547651618786,0.00364797081623347,0.046511627906976744,0.01459188326493388,0.12129502963976288,0.01094391244870041,0.10533515731874145,0.1377108983128135,0.001823985408116735,2.4580206575459593,88.462,57.684,35.35419,-78.00867,67330.60523162488,182.40289850255115,27.94545363891705,11.940060496268842,0.6647941631072479,0.0,0.747893433495654,17.700144592730478,4.487360600973923,7.894430686898569,36.64677824128704,5.235254034469578,2.0774817597101496,9.805713905831908,6.149346008742044,10.304309528162342,0.6647941631072479,8.476125579617412,2.6591766524289917,22.104405923315994,1.9943824893217437,19.195931459721784,25.095979657298606,0.33239708155362396,-0.6800000000000003,10.0,0.8125,0.8652549845651853,1.1554466094669646,0.7896481527456716,0.5158387609212455,1.0594542713952155,0.5809057815200064,0.9812260418106672,0.8035088349093672,0.7628812210646044,0.07257169043128822,0.10144533766395648,0.8802395209580838,0.06866850966195091,0.15813542455997606,0.2454809536464527,0.8480447276361817,0.357056444551481,0
"Altoona, PA Metro Area",66994,120269,11020,"Altoona, PA","ALTOONA, PA","Altoona, PA",3.5,-0.20000000000000018,8.7,5.8,4.4,3.7,PA,Northeast,11020,53149,662429,2768716,3178,0.9364380113278792,0.05726872246696035,0.005663939584644431,16.724040276903715,52.09347306628535,871.2133417243549,0.0002445953827917741,0.0005456358539201114,0.0034995954768669213,0.05251274718244934,0.11990818265630586,0.05309601309526049,0.15691734557564582,0.0695215338012004,0.018739769327739,0.01823176353270993,0.009087659222186682,0.031327024026792605,0.025983555664264614,0.03283222638243429,0.007939942426009896,0.24192364861051008,0.013377485935765489,0.09687858661498805,0.04731979905548552,0.0001128901766731265,8,3,7,298,131,134,493,84,62,181,110,202,19,137,32,461,50,300,463,3,0.0025173064820641915,0.0009439899307740718,0.0022026431718061676,0.09376966645689112,0.04122089364380113,0.04216488357457521,0.1551290119572058,0.02643171806167401,0.019509125235997484,0.056954059156702326,0.034612964128382634,0.06356198867212083,0.005978602894902455,0.043108873505349275,0.010069225928256766,0.14505978602894903,0.015733165512901194,0.09439899307740718,0.14568911264946507,0.0009439899307740718,2.5065492114660515,89.507,54.978,40.498683,-78.309597,74847.77726881696,264.2409931071182,44.191770115324815,23.02102786254147,0.665175564775628,0.24944083679086052,0.5820286191786744,24.77778978789214,10.892249873200909,11.141690709991769,40.99144417929807,6.984343430144094,5.155110627011116,15.049597153048582,9.146164015664885,16.795683010584607,1.5797919663421165,11.391131546782628,2.660702259102512,38.330741920195564,4.1573472798476745,24.944083679086045,38.497035811389466,0.24944083679086052,-1.25,37.0,0.25,1.1243524589586704,1.2924308074853812,1.3693107001227598,0.8408000836278333,1.6251945364710834,1.441472857034275,0.9817889848540529,1.1248028455245054,1.1708535618013276,0.13806686994377568,0.18390429423422633,0.8922155688622754,0.13215454352895442,0.35204502490418654,0.41482388978229806,0.8154047976011991,0.4408131858234474,0
